rating,Predict,user_id,movie_id,title
2,2.64,396,406,thinner
5,3.468,396,121,independence day
3,3.735,396,300,air force one
4,3.588,396,328,conspiracy theory
3,3.446,396,751,tomorrow never dies
4,3.83,396,1,toy story
3,3.62,396,151,up close & personal
4,3.579,396,471,courage under fire
3,2.831,396,930,chain reaction
4,3.127,396,597,eraser
3,2.669,396,260,event horizon
5,3.609,396,222,star trek: first contact
4,3.256,396,271,starship troopers
4,3.807,396,9,dead man walking
5,3.128,396,472,dragonheart
3,3.458,396,125,phenomenon
4,2.982,396,323,dante's peak
3,2.916,396,678,volcano
4,3.142,396,974,eye for an eye
3,3.078,396,619,extreme measures
4,2.928,396,986,turbulence
4,3.159,217,118,twister
2,3.101,217,546,broken arrow
2,3.516,217,385,true lies
3,3.317,217,405,mission: impossible
1,3.808,217,258,contact
3,2.795,217,554,waterworld
4,3.515,217,568,speed
5,3.945,217,56,pulp fiction
1,3.384,217,550,die hard: with a vengeance
1,3.468,217,121,independence day
1,2.533,217,540,money train
4,3.647,217,566,clear and present danger
4,3.735,217,300,air force one
1,3.309,217,226,die hard 2
1,4.034,217,181,return of the jedi
5,3.45,217,403,batman
3,4.172,217,174,raiders of the lost ark
4,4.036,217,96,terminator 2: judgment day
5,2.616,217,231,batman returns
3,3.198,217,2,goldeneye
4,3.861,217,11,se7en
5,3.739,217,82,jurassic park
3,3.248,217,17,from dusk till dawn
2,3.922,217,182,goodfellas
1,4.306,217,50,star wars
3,4.006,217,185,psycho
5,3.37,217,685,executive decision
4,3.127,217,597,eraser
2,2.735,217,827,daylight
5,3.609,217,222,star trek: first contact
4,3.867,217,144,die hard
4,3.439,217,33,desperado
3,3.979,217,183,alien
4,3.895,217,176,aliens
4,3.983,217,210,indiana jones and the last crusade
5,4.307,217,22,braveheart
3,3.128,217,472,dragonheart
3,2.975,217,541,mortal kombat
2,2.743,217,29,batman forever
5,2.995,217,679,conan the barbarian
1,2.957,217,576,cliffhanger
3,3.26,217,720,first knight
2,2.558,217,1228,under siege 2: dark territory
2,3.239,217,636,escape from new york
4,2.699,217,391,last action hero
1,2.207,217,398,super mario bros.
4,3.199,217,797,timecop
1,3.187,217,27,bad boys
1,3.159,255,118,twister
3,3.101,255,546,broken arrow
2,3.539,255,332,kiss the girls
4,3.44,255,288,scream
2,3.16,255,294,liar liar
4,3.317,255,405,mission: impossible
4,3.808,255,258,contact
5,3.945,255,56,pulp fiction
1,2.578,255,829,fled
1,2.64,255,406,thinner
2,3.468,255,121,independence day
3,3.735,255,300,air force one
2,3.588,255,328,conspiracy theory
2,3.376,255,343,alien: resurrection
4,3.252,255,559,interview with the vampire
3,3.455,255,218,cape fear
1,2.563,255,325,crash
4,4.006,255,185,psycho
1,2.873,255,569,wolf
3,3.37,255,685,executive decision
1,2.831,255,930,chain reaction
4,3.127,255,597,eraser
2,2.735,255,827,daylight
3,3.609,255,222,star trek: first contact
4,3.256,255,271,starship troopers
5,3.476,255,249,austin powers: international man of mystery
1,3.128,255,472,dragonheart
5,3.422,255,763,happy gilmore
2,2.982,255,323,dante's peak
2,2.916,255,678,volcano
5,3.103,255,682,i know what you did last summer
2,3.273,255,895,scream 2
3,2.653,255,259,george of the jungle
4,3.231,255,872,love jones
5,3.836,255,234,jaws
1,2.17,255,564,tales from the hood
2,3.361,255,5,copycat
3,2.862,255,452,jaws 2
4,2.567,255,831,escape from l.a.
1,2.896,255,984,shadow conspiracy
2,2.92,255,982,maximum risk
4,2.784,255,335,how to be a player
4,2.209,255,834,halloween: the curse of michael myers
3,3.455,255,447,carrie
3,2.616,255,859,april fool's day
4,3.159,554,118,twister
3,3.101,554,546,broken arrow
4,3.825,554,95,aladdin
3,3.44,554,288,scream
3,3.682,554,237,jerry maguire
3,3.16,554,294,liar liar
4,3.317,554,405,mission: impossible
4,3.945,554,56,pulp fiction
3,3.529,554,742,ransom
4,3.468,554,121,independence day
2,2.661,554,820,space jam
4,3.584,554,31,crimson tide
4,3.588,554,328,conspiracy theory
3,3.83,554,1,toy story
2,3.527,554,4,get shorty
4,3.646,554,432,fantasia
4,4.034,554,181,return of the jedi
4,3.864,554,423,e.t. the extra-terrestrial
5,4.172,554,174,raiders of the lost ark
4,3.62,554,151,up close & personal
4,3.709,554,202,groundhog day
4,3.455,554,218,cape fear
4,3.861,554,11,se7en
4,3.739,554,82,jurassic park
5,3.897,554,204,back to the future
4,3.915,554,531,shine
4,4.306,554,50,star wars
4,2.946,554,289,evita
4,3.928,554,8,babe
4,3.649,554,70,four weddings and a funeral
3,2.546,554,542,pocahontas
4,3.127,554,597,eraser
3,3.671,554,276,leaving las vegas
4,3.609,554,222,star trek: first contact
4,3.797,554,15,mr. holland's opus
3,2.981,554,229,star trek iii: the search for spock
4,4.055,554,275,sense and sensibility
3,3.912,554,216,when harry met sally...
5,3.86,554,69,forrest gump
5,4.423,554,318,schindler's list
3,3.262,554,227,star trek vi: the undiscovered country
5,4.161,554,191,amadeus
3,3.506,554,845,that thing you do!
4,4.307,554,22,braveheart
4,3.929,554,28,apollo 13
5,3.37,554,230,star trek iv: the voyage home
4,3.807,554,9,dead man walking
3,3.458,554,125,phenomenon
4,4.002,554,527,gandhi
3,2.916,554,678,volcano
4,3.748,554,526,ben-hur
4,2.957,554,576,cliffhanger
3,4.299,554,223,sling blade
3,3.03,554,696,city hall
3,3.205,554,284,tin cup
3,3.134,554,43,disclosure
3,3.062,554,67,ace ventura: pet detective
3,3.879,554,735,philadelphia
4,3.177,554,864,my fellow americans
4,3.77,554,133,gone with the wind
4,3.159,661,118,twister
5,3.825,661,95,aladdin
4,3.682,661,237,jerry maguire
4,3.16,661,294,liar liar
3,3.746,661,298,face/off
4,3.808,661,258,contact
4,3.515,661,568,speed
2,3.468,661,121,independence day
4,3.647,661,566,clear and present danger
3,3.735,661,300,air force one
3,3.584,661,31,crimson tide
4,4.174,661,272,good will hunting
4,3.446,661,751,tomorrow never dies
4,4.286,661,313,titanic
5,3.83,661,1,toy story
5,4.034,661,181,return of the jedi
4,3.864,661,423,e.t. the extra-terrestrial
5,4.172,661,174,raiders of the lost ark
4,4.036,661,96,terminator 2: judgment day
3,3.851,661,514,annie hall
3,3.455,661,218,cape fear
5,3.897,661,204,back to the future
2,3.724,661,175,brazil
4,3.915,661,531,shine
5,4.306,661,50,star wars
5,4.006,661,185,psycho
5,4.002,661,168,monty python and the holy grail
5,3.928,661,8,babe
4,3.649,661,70,four weddings and a funeral
4,3.499,661,161,top gun
4,3.703,661,418,cinderella
4,3.579,661,471,courage under fire
3,3.423,661,255,my best friend's wedding
3,3.609,661,222,star trek: first contact
5,3.867,661,144,die hard
3,3.784,661,196,dead poets society
5,3.856,661,135,2001: a space odyssey
5,3.912,661,216,when harry met sally...
4,3.86,661,69,forrest gump
5,4.423,661,318,schindler's list
5,4.138,661,89,blade runner
4,4.268,661,357,one flew over the cuckoo's nest
4,4.161,661,191,amadeus
4,3.979,661,183,alien
4,3.791,661,97,dances with wolves
5,3.983,661,210,indiana jones and the last crusade
3,3.476,661,249,austin powers: international man of mystery
5,3.929,661,28,apollo 13
4,3.37,661,230,star trek iv: the voyage home
5,3.992,661,180,apocalypse now
4,4.002,661,527,gandhi
3,3.377,661,538,anastasia
4,4.215,661,427,to kill a mockingbird
5,4.084,661,496,it's a wonderful life
3,3.233,661,280,willy wonka & the chocolate factory
4,4.007,661,192,raging bull
4,4.141,661,48,hoop dreams
4,4.192,661,178,12 angry men
3,3.254,661,1035,cool runnings
5,3.159,164,118,twister
2,3.682,164,237,jerry maguire
3,3.633,164,1016,con air
5,3.317,164,405,mission: impossible
3,3.746,164,298,face/off
5,3.808,164,258,contact
5,3.305,164,291,absolute power
5,3.529,164,742,ransom
2,2.64,164,406,thinner
5,3.468,164,121,independence day
5,3.735,164,300,air force one
5,3.588,164,328,conspiracy theory
4,3.446,164,751,tomorrow never dies
5,4.286,164,313,titanic
5,4.034,164,181,return of the jedi
5,3.37,164,685,executive decision
5,3.579,164,471,courage under fire
4,2.831,164,930,chain reaction
4,3.127,164,597,eraser
3,3.671,164,276,leaving las vegas
4,3.609,164,222,star trek: first contact
3,3.506,164,845,that thing you do!
4,3.807,164,9,dead man walking
5,3.128,164,472,dragonheart
5,3.458,164,125,phenomenon
4,3.468,164,690,seven years in tibet
4,2.982,164,323,dante's peak
4,2.916,164,678,volcano
3,3.373,164,326,g.i. jane
4,3.595,164,248,grosse pointe blank
4,3.797,164,293,donnie brasco
4,3.078,164,619,extreme measures
4,3.252,164,458,nixon
4,2.896,164,984,shadow conspiracy
2,2.727,164,407,spy hard
5,2.881,164,370,mary reilly
4,3.159,699,118,twister
3,3.101,699,546,broken arrow
3,3.825,699,95,aladdin
3,3.44,699,288,scream
3,3.16,699,294,liar liar
3,3.317,699,405,mission: impossible
4,3.746,699,298,face/off
5,3.808,699,258,contact
3,3.305,699,291,absolute power
3,3.468,699,121,independence day
2,2.661,699,820,space jam
3,3.735,699,300,air force one
3,3.234,699,880,soul food
2,3.588,699,328,conspiracy theory
4,3.614,699,340,boogie nights
4,3.584,699,270,gattaca
3,3.83,699,1,toy story
3,4.034,699,181,return of the jedi
3,3.62,699,151,up close & personal
4,3.854,699,268,chasing amy
3,3.709,699,202,groundhog day
3,2.775,699,235,mars attacks!
4,3.886,699,10,richard iii
3,2.907,699,3,four rooms
5,2.563,699,325,crash
4,3.848,699,475,trainspotting
3,4.306,699,50,star wars
4,4.006,699,185,psycho
4,3.649,699,70,four weddings and a funeral
4,3.826,699,129,bound
4,3.718,699,283,emma
3,3.37,699,685,executive decision
3,3.579,699,471,courage under fire
2,2.831,699,930,chain reaction
3,3.127,699,597,eraser
3,3.671,699,276,leaving las vegas
3,3.609,699,222,star trek: first contact
1,3.797,699,15,mr. holland's opus
3,4.055,699,275,sense and sensibility
3,4.161,699,191,amadeus
3,3.256,699,271,starship troopers
2,3.807,699,9,dead man walking
4,2.982,699,323,dante's peak
3,2.916,699,678,volcano
4,3.854,699,246,chasing amy
4,4.069,699,23,taxi driver
3,3.213,699,319,everyone says i love you
2,4.087,699,482,some like it hot
4,3.282,699,544,things to do in denver when you're dead
4,3.014,699,989,cats don't dance
3,3.433,699,277,restoration
3,3.836,699,234,jaws
2,2.567,699,831,escape from l.a.
2,3.078,699,619,extreme measures
4,4.036,699,124,lone star
3,2.475,699,1013,anaconda
4,3.252,699,458,nixon
3,2.881,699,370,mary reilly
3,3.267,699,1010,basquiat
3,2.754,699,929,harriet the spy
3,2.597,699,112,flipper
3,2.909,699,985,blood and wine
3,3.162,699,244,smilla's sense of snow
3,3.593,699,495,around the world in 80 days
3,3.567,699,532,kama sutra - a tale of love
3,3.242,699,1615,warriors of virtue
2,3.159,693,118,twister
1,3.101,693,546,broken arrow
2,3.44,693,288,scream
3,3.746,693,298,face/off
4,3.808,693,258,contact
4,3.515,693,568,speed
4,3.945,693,56,pulp fiction
3,3.305,693,291,absolute power
3,3.529,693,742,ransom
2,3.468,693,121,independence day
2,3.647,693,566,clear and present danger
2,3.735,693,300,air force one
4,4.174,693,272,good will hunting
5,4.286,693,313,titanic
4,3.646,693,432,fantasia
3,4.034,693,181,return of the jedi
3,3.864,693,423,e.t. the extra-terrestrial
2,3.45,693,403,batman
4,4.172,693,174,raiders of the lost ark
4,4.036,693,96,terminator 2: judgment day
4,3.851,693,514,annie hall
2,3.612,693,419,mary poppins
4,3.455,693,218,cape fear
4,3.861,693,11,se7en
3,4.306,693,50,star wars
3,2.946,693,289,evita
5,4.006,693,185,psycho
3,3.499,693,161,top gun
3,3.631,693,99,snow white and the seven dwarfs
4,3.497,693,628,sleepers
4,3.37,693,685,executive decision
3,3.579,693,471,courage under fire
2,3.609,693,222,star trek: first contact
4,3.867,693,144,die hard
2,3.784,693,196,dead poets society
2,2.981,693,229,star trek iii: the search for spock
4,3.856,693,135,2001: a space odyssey
4,3.455,693,673,cape fear
4,3.912,693,216,when harry met sally...
3,4.453,693,483,casablanca
3,3.86,693,69,forrest gump
4,4.423,693,318,schindler's list
5,4.268,693,357,one flew over the cuckoo's nest
2,4.161,693,191,amadeus
2,3.979,693,183,alien
3,3.49,693,402,ghost
2,3.895,693,176,aliens
5,3.791,693,97,dances with wolves
3,3.983,693,210,indiana jones and the last crusade
3,3.913,693,655,stand by me
2,3.929,693,28,apollo 13
2,3.37,693,230,star trek iv: the voyage home
3,3.807,693,9,dead man walking
3,3.128,693,472,dragonheart
3,3.992,693,180,apocalypse now
3,3.595,693,708,"sex, lies, and videotape"
3,4.054,693,651,glory
3,4.002,693,527,gandhi
4,3.573,693,157,platoon
3,3.542,693,1136,ghosts of mississippi
2,2.957,693,576,cliffhanger
2,2.891,693,449,star trek: the motion picture
4,4.215,693,427,to kill a mockingbird
4,4.069,693,23,taxi driver
3,3.527,693,693,casino
2,3.836,693,234,jaws
1,3.239,693,636,escape from new york
4,3.879,693,735,philadelphia
1,2.567,693,130,kansas city
2,4.007,693,192,raging bull
5,4.141,693,48,hoop dreams
5,4.192,693,178,12 angry men
2,3.4,693,942,what's love got to do with it
4,3.583,693,662,somewhere in time
3,4.063,693,604,it happened one night
2,3.329,693,649,once upon a time in america
4,3.957,693,499,cat on a hot tin roof
4,3.159,882,118,twister
2,3.101,882,546,broken arrow
4,3.825,882,95,aladdin
3,3.44,882,288,scream
5,3.682,882,237,jerry maguire
4,3.16,882,294,liar liar
4,3.317,882,405,mission: impossible
3,3.808,882,258,contact
5,3.515,882,568,speed
4,3.945,882,56,pulp fiction
4,3.305,882,291,absolute power
4,3.468,882,121,independence day
3,2.661,882,820,space jam
4,3.647,882,566,clear and present danger
4,3.827,882,203,unforgiven
4,3.62,882,470,tombstone
5,3.83,882,1,toy story
4,3.527,882,4,get shorty
5,3.646,882,432,fantasia
5,4.034,882,181,return of the jedi
5,3.864,882,423,e.t. the extra-terrestrial
5,3.888,882,208,young frankenstein
5,4.172,882,174,raiders of the lost ark
4,4.036,882,96,terminator 2: judgment day
5,3.62,882,151,up close & personal
5,3.612,882,419,mary poppins
3,3.252,882,559,interview with the vampire
4,3.709,882,202,groundhog day
3,2.775,882,235,mars attacks!
4,3.861,882,11,se7en
5,3.739,882,82,jurassic park
5,3.897,882,204,back to the future
5,4.306,882,50,star wars
5,4.006,882,185,psycho
5,4.002,882,168,monty python and the holy grail
5,3.928,882,8,babe
3,3.649,882,70,four weddings and a funeral
5,3.631,882,99,snow white and the seven dwarfs
3,3.413,882,101,heavy metal
5,3.626,882,420,alice in wonderland
4,3.579,882,471,courage under fire
4,3.127,882,597,eraser
5,3.609,882,222,star trek: first contact
4,3.784,882,196,dead poets society
5,3.797,882,15,mr. holland's opus
5,4.055,882,275,sense and sensibility
5,3.856,882,135,2001: a space odyssey
4,3.912,882,216,when harry met sally...
5,3.86,882,69,forrest gump
5,4.138,882,89,blade runner
4,4.268,882,357,one flew over the cuckoo's nest
2,3.439,882,33,desperado
4,3.262,882,227,star trek vi: the undiscovered country
5,4.161,882,191,amadeus
4,3.979,882,183,alien
4,3.895,882,176,aliens
4,3.983,882,210,indiana jones and the last crusade
4,3.255,882,739,pretty woman
5,3.929,882,28,apollo 13
5,3.37,882,230,star trek iv: the voyage home
4,3.992,882,180,apocalypse now
5,3.356,882,380,star trek: generations
4,3.748,882,526,ben-hur
5,4.215,882,427,to kill a mockingbird
5,4.084,882,496,it's a wonderful life
3,3.205,882,284,tin cup
4,3.438,882,393,mrs. doubtfire
4,3.423,882,616,night of the living dead
2,2.727,882,407,spy hard
3,2.493,882,105,sgt. bilko
1,2.754,882,929,harriet the spy
5,3.77,882,133,gone with the wind
3,3.583,882,662,somewhere in time
5,3.949,882,205,patton
3,3.159,638,118,twister
5,3.516,638,385,true lies
3,3.317,638,405,mission: impossible
3,2.795,638,554,waterworld
5,3.384,638,550,die hard: with a vengeance
4,3.468,638,121,independence day
5,3.309,638,226,die hard 2
4,3.527,638,4,get shorty
5,4.034,638,181,return of the jedi
3,3.45,638,403,batman
5,4.172,638,174,raiders of the lost ark
4,4.036,638,96,terminator 2: judgment day
2,3.851,638,514,annie hall
3,3.709,638,202,groundhog day
2,3.739,638,82,jurassic park
5,3.897,638,204,back to the future
4,3.724,638,175,brazil
4,4.306,638,50,star wars
5,4.006,638,185,psycho
4,4.002,638,168,monty python and the holy grail
4,3.499,638,161,top gun
4,3.37,638,685,executive decision
4,3.609,638,222,star trek: first contact
5,3.867,638,144,die hard
1,2.981,638,229,star trek iii: the search for spock
4,4.138,638,89,blade runner
2,3.262,638,227,star trek vi: the undiscovered country
4,3.979,638,183,alien
3,3.895,638,176,aliens
4,3.983,638,210,indiana jones and the last crusade
4,3.538,638,431,highlander
5,4.307,638,22,braveheart
5,3.37,638,230,star trek iv: the voyage home
3,3.128,638,472,dragonheart
3,4.187,638,511,lawrence of arabia
2,2.743,638,29,batman forever
3,2.995,638,679,conan the barbarian
2,2.891,638,449,star trek: the motion picture
3,3.914,638,435,butch cassidy and the sundance kid
4,3.836,638,234,jaws
4,3.109,638,410,kingpin
1,2.436,638,450,star trek v: the final frontier
3,3.239,638,636,escape from new york
3,3.159,879,118,twister
4,3.682,879,237,jerry maguire
3,3.16,879,294,liar liar
4,3.468,879,121,independence day
3,3.735,879,300,air force one
2,3.446,879,751,tomorrow never dies
4,3.83,879,1,toy story
4,4.034,879,181,return of the jedi
3,3.62,879,151,up close & personal
4,4.306,879,50,star wars
4,3.37,879,685,executive decision
4,3.423,879,255,my best friend's wedding
2,3.127,879,597,eraser
4,3.671,879,276,leaving las vegas
4,3.609,879,222,star trek: first contact
4,3.797,879,15,mr. holland's opus
5,3.458,879,125,phenomenon
5,3.422,879,763,happy gilmore
2,2.807,879,1047,multiplicity
4,3.159,769,118,twister
4,3.101,769,546,broken arrow
3,3.682,769,237,jerry maguire
2,3.317,769,405,mission: impossible
3,3.808,769,258,contact
4,3.468,769,121,independence day
4,3.83,769,1,toy story
3,2.775,769,235,mars attacks!
3,3.37,769,685,executive decision
2,3.127,769,597,eraser
4,3.609,769,222,star trek: first contact
3,3.797,769,15,mr. holland's opus
3,3.205,769,284,tin cup
1,2.268,769,120,striptease
1,2.567,769,831,escape from l.a.
4,3.159,892,118,twister
4,3.825,892,95,aladdin
4,3.44,892,288,scream
4,3.682,892,237,jerry maguire
3,3.516,892,385,true lies
4,3.317,892,405,mission: impossible
4,3.515,892,568,speed
4,3.945,892,56,pulp fiction
4,3.305,892,291,absolute power
4,3.468,892,121,independence day
3,2.661,892,820,space jam
4,3.647,892,566,clear and present danger
5,3.827,892,203,unforgiven
4,3.735,892,300,air force one
4,3.62,892,470,tombstone
3,3.309,892,226,die hard 2
4,3.584,892,31,crimson tide
5,3.83,892,1,toy story
4,3.646,892,432,fantasia
4,4.034,892,181,return of the jedi
5,3.864,892,423,e.t. the extra-terrestrial
3,3.181,892,54,outbreak
3,3.45,892,403,batman
4,3.888,892,208,young frankenstein
5,4.172,892,174,raiders of the lost ark
4,4.036,892,96,terminator 2: judgment day
4,3.62,892,151,up close & personal
3,3.612,892,419,mary poppins
4,3.198,892,2,goldeneye
4,3.709,892,202,groundhog day
4,3.409,892,367,clueless
3,3.861,892,11,se7en
3,3.739,892,82,jurassic park
4,3.897,892,204,back to the future
4,3.724,892,175,brazil
5,3.922,892,182,goodfellas
5,4.306,892,50,star wars
4,4.002,892,168,monty python and the holy grail
5,3.928,892,8,babe
4,3.649,892,70,four weddings and a funeral
3,3.631,892,99,snow white and the seven dwarfs
3,3.826,892,129,bound
4,3.703,892,418,cinderella
1,2.546,892,542,pocahontas
2,3.626,892,420,alice in wonderland
