"movie_id","genre","is_genre"
"784","Horror","{""id"":408974,""type"":""genre"",""start"":1204151,""end"":1810468,""properties"":{""state"":""Horror""}}"
"784","Drama","{""id"":408976,""type"":""genre"",""start"":1204151,""end"":1812824,""properties"":{""state"":""Drama""}}"
"785","Romance","{""id"":400174,""type"":""genre"",""start"":1204152,""end"":1810739,""properties"":{""state"":""Romance""}}"
"785","Comedy","{""id"":400172,""type"":""genre"",""start"":1204152,""end"":1809198,""properties"":{""state"":""Comedy""}}"
"786","Comedy","{""id"":406416,""type"":""genre"",""start"":1204153,""end"":1809199,""properties"":{""state"":""Comedy""}}"
"786","Romance","{""id"":406418,""type"":""genre"",""start"":1204153,""end"":1810740,""properties"":{""state"":""Romance""}}"
"787","Comedy","{""id"":401180,""type"":""genre"",""start"":1204154,""end"":1812093,""properties"":{""state"":""Comedy""}}"
"787","Drama","{""id"":401182,""type"":""genre"",""start"":1204154,""end"":1812825,""properties"":{""state"":""Drama""}}"
"788","Horror","{""id"":408156,""type"":""genre"",""start"":1204155,""end"":1813362,""properties"":{""state"":""Horror""}}"
"788","Thriller","{""id"":408158,""type"":""genre"",""start"":1204155,""end"":1813995,""properties"":{""state"":""Thriller""}}"
"789","Drama","{""id"":401010,""type"":""genre"",""start"":1204156,""end"":1812826,""properties"":{""state"":""Drama""}}"
"789","Comedy","{""id"":401004,""type"":""genre"",""start"":1204156,""end"":1809201,""properties"":{""state"":""Comedy""}}"
"79","Thriller","{""id"":401398,""type"":""genre"",""start"":1203446,""end"":1810977,""properties"":{""state"":""Thriller""}}"
"79","Action","{""id"":401400,""type"":""genre"",""start"":1203446,""end"":1811327,""properties"":{""state"":""Action""}}"
"790","Comedy","{""id"":401722,""type"":""genre"",""start"":1204157,""end"":1812095,""properties"":{""state"":""Comedy""}}"
"791","Children's","{""id"":406906,""type"":""genre"",""start"":1204158,""end"":1811805,""properties"":{""state"":""Children's""}}"
"792","Comedy","{""id"":404748,""type"":""genre"",""start"":1204159,""end"":1809203,""properties"":{""state"":""Comedy""}}"
"793","Comedy","{""id"":406156,""type"":""genre"",""start"":1204160,""end"":1809204,""properties"":{""state"":""Comedy""}}"
"794","Drama","{""id"":401280,""type"":""genre"",""start"":1204161,""end"":1812827,""properties"":{""state"":""Drama""}}"
"794","Romance","{""id"":401278,""type"":""genre"",""start"":1204161,""end"":1810741,""properties"":{""state"":""Romance""}}"
"795","Comedy","{""id"":408346,""type"":""genre"",""start"":1204162,""end"":1809205,""properties"":{""state"":""Comedy""}}"
"795","Children's","{""id"":408344,""type"":""genre"",""start"":1204162,""end"":1808913,""properties"":{""state"":""Children's""}}"
"796","Romance","{""id"":400342,""type"":""genre"",""start"":1204163,""end"":1810742,""properties"":{""state"":""Romance""}}"
"796","Comedy","{""id"":400340,""type"":""genre"",""start"":1204163,""end"":1809206,""properties"":{""state"":""Comedy""}}"
"797","Action","{""id"":406492,""type"":""genre"",""start"":1204164,""end"":1811466,""properties"":{""state"":""Action""}}"
"797","Sci-Fi","{""id"":406490,""type"":""genre"",""start"":1204164,""end"":1810934,""properties"":{""state"":""Sci-Fi""}}"
"798","Action","{""id"":409826,""type"":""genre"",""start"":1204165,""end"":1811467,""properties"":{""state"":""Action""}}"
"799","Drama","{""id"":410832,""type"":""genre"",""start"":1204166,""end"":1809935,""properties"":{""state"":""Drama""}}"
"8","Children's","{""id"":403316,""type"":""genre"",""start"":1203375,""end"":1808845,""properties"":{""state"":""Children's""}}"
"8","Drama","{""id"":403320,""type"":""genre"",""start"":1203375,""end"":1809634,""properties"":{""state"":""Drama""}}"
"8","Comedy","{""id"":403318,""type"":""genre"",""start"":1203375,""end"":1808968,""properties"":{""state"":""Comedy""}}"
"80","Action","{""id"":402814,""type"":""genre"",""start"":1203447,""end"":1811328,""properties"":{""state"":""Action""}}"
"80","War","{""id"":402812,""type"":""genre"",""start"":1203447,""end"":1811215,""properties"":{""state"":""War""}}"
"80","Comedy","{""id"":402810,""type"":""genre"",""start"":1203447,""end"":1808992,""properties"":{""state"":""Comedy""}}"
"800","Thriller","{""id"":409002,""type"":""genre"",""start"":1204167,""end"":1811103,""properties"":{""state"":""Thriller""}}"
"800","Horror","{""id"":409000,""type"":""genre"",""start"":1204167,""end"":1810470,""properties"":{""state"":""Horror""}}"
"801","Comedy","{""id"":407740,""type"":""genre"",""start"":1204168,""end"":1809207,""properties"":{""state"":""Comedy""}}"
"802","Thriller","{""id"":407114,""type"":""genre"",""start"":1204169,""end"":1811104,""properties"":{""state"":""Thriller""}}"
"802","Adventure","{""id"":407118,""type"":""genre"",""start"":1204169,""end"":1811646,""properties"":{""state"":""Adventure""}}"
"802","Action","{""id"":407116,""type"":""genre"",""start"":1204169,""end"":1811468,""properties"":{""state"":""Action""}}"
"802","Crime","{""id"":407112,""type"":""genre"",""start"":1204169,""end"":1809527,""properties"":{""state"":""Crime""}}"
"803","War","{""id"":409404,""type"":""genre"",""start"":1204170,""end"":1811260,""properties"":{""state"":""War""}}"
"803","Action","{""id"":409406,""type"":""genre"",""start"":1204170,""end"":1811469,""properties"":{""state"":""Action""}}"
"803","Drama","{""id"":409408,""type"":""genre"",""start"":1204170,""end"":1812829,""properties"":{""state"":""Drama""}}"
"804","Comedy","{""id"":409664,""type"":""genre"",""start"":1204171,""end"":1809208,""properties"":{""state"":""Comedy""}}"
"805","Comedy","{""id"":407496,""type"":""genre"",""start"":1204172,""end"":1812102,""properties"":{""state"":""Comedy""}}"
"805","Mystery","{""id"":407494,""type"":""genre"",""start"":1204172,""end"":1810587,""properties"":{""state"":""Mystery""}}"
"806","Crime","{""id"":404082,""type"":""genre"",""start"":1204173,""end"":1809528,""properties"":{""state"":""Crime""}}"
"806","Action","{""id"":404086,""type"":""genre"",""start"":1204173,""end"":1811470,""properties"":{""state"":""Action""}}"
"806","Drama","{""id"":404084,""type"":""genre"",""start"":1204173,""end"":1809937,""properties"":{""state"":""Drama""}}"
"807","Drama","{""id"":405238,""type"":""genre"",""start"":1204174,""end"":1812831,""properties"":{""state"":""Drama""}}"
"808","Drama","{""id"":405846,""type"":""genre"",""start"":1204175,""end"":1809939,""properties"":{""state"":""Drama""}}"
"808","Action","{""id"":405844,""type"":""genre"",""start"":1204175,""end"":1808578,""properties"":{""state"":""Action""}}"
"809","Drama","{""id"":403588,""type"":""genre"",""start"":1204176,""end"":1812833,""properties"":{""state"":""Drama""}}"
"809","Action","{""id"":403580,""type"":""genre"",""start"":1204176,""end"":1808579,""properties"":{""state"":""Action""}}"
"809","Mystery","{""id"":403590,""type"":""genre"",""start"":1204176,""end"":1813481,""properties"":{""state"":""Mystery""}}"
"81","Romance","{""id"":403450,""type"":""genre"",""start"":1203448,""end"":1813516,""properties"":{""state"":""Romance""}}"
"81","Comedy","{""id"":403448,""type"":""genre"",""start"":1203448,""end"":1811886,""properties"":{""state"":""Comedy""}}"
"810","Action","{""id"":406430,""type"":""genre"",""start"":1204177,""end"":1811473,""properties"":{""state"":""Action""}}"
"811","Documentary","{""id"":407488,""type"":""genre"",""start"":1204178,""end"":1809594,""properties"":{""state"":""Documentary""}}"
"812","Children's","{""id"":403494,""type"":""genre"",""start"":1204179,""end"":1808914,""properties"":{""state"":""Children's""}}"
"812","Adventure","{""id"":403496,""type"":""genre"",""start"":1204179,""end"":1811647,""properties"":{""state"":""Adventure""}}"
"813","Documentary","{""id"":401974,""type"":""genre"",""start"":1204180,""end"":1812488,""properties"":{""state"":""Documentary""}}"
"814","Documentary","{""id"":408588,""type"":""genre"",""start"":1204181,""end"":1809596,""properties"":{""state"":""Documentary""}}"
"815","Drama","{""id"":401132,""type"":""genre"",""start"":1204182,""end"":1812834,""properties"":{""state"":""Drama""}}"
"815","Romance","{""id"":401134,""type"":""genre"",""start"":1204182,""end"":1813636,""properties"":{""state"":""Romance""}}"
"816","Horror","{""id"":406838,""type"":""genre"",""start"":1204183,""end"":1813364,""properties"":{""state"":""Horror""}}"
"817","Drama","{""id"":409844,""type"":""genre"",""start"":1204184,""end"":1809942,""properties"":{""state"":""Drama""}}"
"818","Comedy","{""id"":408422,""type"":""genre"",""start"":1204185,""end"":1812103,""properties"":{""state"":""Comedy""}}"
"819","Comedy","{""id"":406980,""type"":""genre"",""start"":1204186,""end"":1809211,""properties"":{""state"":""Comedy""}}"
"82","Action","{""id"":402016,""type"":""genre"",""start"":1203449,""end"":1808436,""properties"":{""state"":""Action""}}"
"82","Sci-Fi","{""id"":402026,""type"":""genre"",""start"":1203449,""end"":1813755,""properties"":{""state"":""Sci-Fi""}}"
"82","Adventure","{""id"":402024,""type"":""genre"",""start"":1203449,""end"":1811568,""properties"":{""state"":""Adventure""}}"
"820","Adventure","{""id"":403874,""type"":""genre"",""start"":1204187,""end"":1811648,""properties"":{""state"":""Adventure""}}"
"820","Fantasy","{""id"":403882,""type"":""genre"",""start"":1204187,""end"":1813258,""properties"":{""state"":""Fantasy""}}"
"820","Animation","{""id"":403866,""type"":""genre"",""start"":1204187,""end"":1808829,""properties"":{""state"":""Animation""}}"
"820","Children's","{""id"":403878,""type"":""genre"",""start"":1204187,""end"":1811808,""properties"":{""state"":""Children's""}}"
"820","Comedy","{""id"":403870,""type"":""genre"",""start"":1204187,""end"":1809212,""properties"":{""state"":""Comedy""}}"
"821","Romance","{""id"":405678,""type"":""genre"",""start"":1204188,""end"":1813637,""properties"":{""state"":""Romance""}}"
"821","Comedy","{""id"":405672,""type"":""genre"",""start"":1204188,""end"":1809213,""properties"":{""state"":""Comedy""}}"
"822","Drama","{""id"":409166,""type"":""genre"",""start"":1204189,""end"":1812836,""properties"":{""state"":""Drama""}}"
"823","Thriller","{""id"":402592,""type"":""genre"",""start"":1204190,""end"":1811105,""properties"":{""state"":""Thriller""}}"
"823","Crime","{""id"":402594,""type"":""genre"",""start"":1204190,""end"":1812422,""properties"":{""state"":""Crime""}}"
"823","Film-Noir","{""id"":402596,""type"":""genre"",""start"":1204190,""end"":1813286,""properties"":{""state"":""Film-Noir""}}"
"824","Comedy","{""id"":403314,""type"":""genre"",""start"":1204191,""end"":1812107,""properties"":{""state"":""Comedy""}}"
"825","Sci-Fi","{""id"":407846,""type"":""genre"",""start"":1204192,""end"":1810935,""properties"":{""state"":""Sci-Fi""}}"
"825","Thriller","{""id"":407848,""type"":""genre"",""start"":1204192,""end"":1811106,""properties"":{""state"":""Thriller""}}"
"825","Action","{""id"":407850,""type"":""genre"",""start"":1204192,""end"":1811474,""properties"":{""state"":""Action""}}"
"826","Adventure","{""id"":405576,""type"":""genre"",""start"":1204193,""end"":1808756,""properties"":{""state"":""Adventure""}}"
"827","Adventure","{""id"":406746,""type"":""genre"",""start"":1204194,""end"":1808757,""properties"":{""state"":""Adventure""}}"
"827","Thriller","{""id"":406748,""type"":""genre"",""start"":1204194,""end"":1811107,""properties"":{""state"":""Thriller""}}"
"827","Action","{""id"":406750,""type"":""genre"",""start"":1204194,""end"":1811475,""properties"":{""state"":""Action""}}"
"828","Children's","{""id"":407166,""type"":""genre"",""start"":1204195,""end"":1811809,""properties"":{""state"":""Children's""}}"
"828","Adventure","{""id"":407164,""type"":""genre"",""start"":1204195,""end"":1811651,""properties"":{""state"":""Adventure""}}"
"829","Action","{""id"":402116,""type"":""genre"",""start"":1204196,""end"":1811476,""properties"":{""state"":""Action""}}"
"829","Adventure","{""id"":402114,""type"":""genre"",""start"":1204196,""end"":1808759,""properties"":{""state"":""Adventure""}}"
"83","Comedy","{""id"":405496,""type"":""genre"",""start"":1203450,""end"":1811887,""properties"":{""state"":""Comedy""}}"
"83","Romance","{""id"":405498,""type"":""genre"",""start"":1203450,""end"":1813517,""properties"":{""state"":""Romance""}}"
"830","Thriller","{""id"":407822,""type"":""genre"",""start"":1204197,""end"":1814001,""properties"":{""state"":""Thriller""}}"
"830","Mystery","{""id"":407814,""type"":""genre"",""start"":1204197,""end"":1810589,""properties"":{""state"":""Mystery""}}"
"830","Action","{""id"":407818,""type"":""genre"",""start"":1204197,""end"":1811477,""properties"":{""state"":""Action""}}"
"831","Action","{""id"":404272,""type"":""genre"",""start"":1204198,""end"":1808585,""properties"":{""state"":""Action""}}"
"831","Thriller","{""id"":404278,""type"":""genre"",""start"":1204198,""end"":1811109,""properties"":{""state"":""Thriller""}}"
"831","Adventure","{""id"":404282,""type"":""genre"",""start"":1204198,""end"":1811653,""properties"":{""state"":""Adventure""}}"
"831","Sci-Fi","{""id"":404276,""type"":""genre"",""start"":1204198,""end"":1810936,""properties"":{""state"":""Sci-Fi""}}"
"832","Drama","{""id"":400992,""type"":""genre"",""start"":1204199,""end"":1812837,""properties"":{""state"":""Drama""}}"
"832","Children's","{""id"":400984,""type"":""genre"",""start"":1204199,""end"":1808917,""properties"":{""state"":""Children's""}}"
"832","Fantasy","{""id"":400994,""type"":""genre"",""start"":1204199,""end"":1813259,""properties"":{""state"":""Fantasy""}}"
"833","Action","{""id"":407728,""type"":""genre"",""start"":1204200,""end"":1808586,""properties"":{""state"":""Action""}}"
"834","Horror","{""id"":408860,""type"":""genre"",""start"":1204201,""end"":1813365,""properties"":{""state"":""Horror""}}"
"834","Thriller","{""id"":408862,""type"":""genre"",""start"":1204201,""end"":1814003,""properties"":{""state"":""Thriller""}}"
"835","Romance","{""id"":405026,""type"":""genre"",""start"":1204202,""end"":1813638,""properties"":{""state"":""Romance""}}"
"835","Musical","{""id"":405024,""type"":""genre"",""start"":1204202,""end"":1813424,""properties"":{""state"":""Musical""}}"
"835","Comedy","{""id"":405022,""type"":""genre"",""start"":1204202,""end"":1812108,""properties"":{""state"":""Comedy""}}"
"836","Comedy","{""id"":401164,""type"":""genre"",""start"":1204203,""end"":1812109,""properties"":{""state"":""Comedy""}}"
"836","Romance","{""id"":401162,""type"":""genre"",""start"":1204203,""end"":1810746,""properties"":{""state"":""Romance""}}"
"837","Drama","{""id"":409116,""type"":""genre"",""start"":1204204,""end"":1809945,""properties"":{""state"":""Drama""}}"
"838","Action","{""id"":407026,""type"":""genre"",""start"":1204205,""end"":1811480,""properties"":{""state"":""Action""}}"
"839","Horror","{""id"":406720,""type"":""genre"",""start"":1204206,""end"":1810473,""properties"":{""state"":""Horror""}}"
"839","Thriller","{""id"":406726,""type"":""genre"",""start"":1204206,""end"":1814004,""properties"":{""state"":""Thriller""}}"
"84","Sci-Fi","{""id"":407518,""type"":""genre"",""start"":1203451,""end"":1813756,""properties"":{""state"":""Sci-Fi""}}"
"84","Horror","{""id"":407516,""type"":""genre"",""start"":1203451,""end"":1813295,""properties"":{""state"":""Horror""}}"
"840","Drama","{""id"":406034,""type"":""genre"",""start"":1204207,""end"":1809946,""properties"":{""state"":""Drama""}}"
"840","Action","{""id"":406032,""type"":""genre"",""start"":1204207,""end"":1808588,""properties"":{""state"":""Action""}}"
"840","Western","{""id"":406042,""type"":""genre"",""start"":1204207,""end"":1814191,""properties"":{""state"":""Western""}}"
"841","Thriller","{""id"":407018,""type"":""genre"",""start"":1204208,""end"":1811112,""properties"":{""state"":""Thriller""}}"
"841","Action","{""id"":407020,""type"":""genre"",""start"":1204208,""end"":1811482,""properties"":{""state"":""Action""}}"
"842","Children's","{""id"":401804,""type"":""genre"",""start"":1204209,""end"":1808918,""properties"":{""state"":""Children's""}}"
